# Format:   DOS-ASCII; file generated: 2005-06-20
# GRDC-No.: 2569005
# River:    MEKONG
# Station:  STUNG TRENG
# Country:  KH
# Lat. (dec. degrees):   13.533000
# Lon. (dec. degrees):  105.945000
# Area (km**2):  635000.000
# Remarks: 
#
# Flags calculates values
# -999 - missing value, no correction
# 1 - corrected data, no methode specified
# 99 - usage not recommended by the provider
# 110 - daily data substituted by long-term mean monthly data
# 300 - mean from daily data - 0 days missing
# 301 - mean from daily data - 1 day missing
# 302 - mean from daily data - 2 days missing
# 303 - mean from daily data - 3 days missing
# 304 - mean from daily data - 4 days missing
# 305 - mean from daily data - 5 days missing
# 306 - mean from daily data - 6 days missing
# 307 - mean from daily data - 7 days missing
# 308 - mean from daily data - 8 days missing
# 309 - mean from daily data - 9 days missing
# 310 - mean from daily data - 10 days missing
# 311 - mean from daily data - 11 days missing
# 312 - mean from daily data - 12 days missing
# 313 - mean from daily data - 13 days missing
# 314 - mean from daily data - 14 days missing
# 315 - mean from daily data - 15 days missing
# 316 - mean from daily data - 16 days missing
# 317 - mean from daily data - 17 days missing
# 318 - mean from daily data - 18 days missing
# 319 - mean from daily data - 19 days missing
# 320 - mean from daily data - 20 days missing
# 321 - mean from daily data - 21 days missing
# 322 - mean from daily data - 22 days missing
# 323 - mean from daily data - 23 days missing
# 324 - mean from daily data - 24 days missing
# 325 - mean from daily data - 25 days missing
# 326 - mean from daily data - 26 days missing
# 327 - mean from daily data - 27 days missing
# 328 - mean from daily data - 28 days missing
# 329 - mean from daily data - 29 days missing
# 330 - mean from daily data - 30 days missing
# 340 - original monthly mean
# 900 - mean daily discharge, calc. from mean daily water level
#
# MEAN DAILY DISCHARGES
# unit: m**3/s
#
# Time series: 1960-1-01 - 1994-12-31;  (12784 data lines)
# DATA
YYYY-MM-DD;hh:mm;original;calculated;calc. flags;remarks
1960-01-01;--:--;   3510.000;   3510.000; -999
1960-01-02;--:--;   3440.000;   3440.000; -999
1960-01-03;--:--;   3370.000;   3370.000; -999
1960-01-04;--:--;   3320.000;   3320.000; -999
1960-01-05;--:--;   3290.000;   3290.000; -999
1960-01-06;--:--;   3290.000;   3290.000; -999
1960-01-07;--:--;   3260.000;   3260.000; -999
1960-01-08;--:--;   3220.000;   3220.000; -999
1960-01-09;--:--;   3140.000;   3140.000; -999
1960-01-10;--:--;   3200.000;   3200.000; -999
1960-01-11;--:--;   3250.000;   3250.000; -999
1960-01-12;--:--;   3220.000;   3220.000; -999
1960-01-13;--:--;   3190.000;   3190.000; -999
1960-01-14;--:--;   3160.000;   3160.000; -999
1960-01-15;--:--;   3160.000;   3160.000; -999
1960-01-16;--:--;   3040.000;   3040.000; -999
1960-01-17;--:--;   2940.000;   2940.000; -999
1960-01-18;--:--;   2840.000;   2840.000; -999
1960-01-19;--:--;   2820.000;   2820.000; -999
1960-01-20;--:--;   2750.000;   2750.000; -999
1960-01-21;--:--;   2730.000;   2730.000; -999
1960-01-22;--:--;   2680.000;   2680.000; -999
1960-01-23;--:--;   2550.000;   2550.000; -999
1960-01-24;--:--;   2460.000;   2460.000; -999
1960-01-25;--:--;   2410.000;   2410.000; -999
1960-01-26;--:--;   2370.000;   2370.000; -999
1960-01-27;--:--;   2320.000;   2320.000; -999
1960-01-28;--:--;   2300.000;   2300.000; -999
1960-01-29;--:--;   2280.000;   2280.000; -999
1960-01-30;--:--;   2260.000;   2260.000; -999
1960-01-31;--:--;   2240.000;   2240.000; -999
1960-02-01;--:--;   2220.000;   2220.000; -999
1960-02-02;--:--;   2170.000;   2170.000; -999
1960-02-03;--:--;   2200.000;   2200.000; -999
1960-02-04;--:--;   2230.000;   2230.000; -999
1960-02-05;--:--;   2210.000;   2210.000; -999
1960-02-06;--:--;   2190.000;   2190.000; -999
1960-02-07;--:--;   2190.000;   2190.000; -999
1960-02-08;--:--;   2190.000;   2190.000; -999
1960-02-09;--:--;   2190.000;   2190.000; -999
1960-02-10;--:--;   2270.000;   2270.000; -999
1960-02-11;--:--;   2350.000;   2350.000; -999
1960-02-12;--:--;   2390.000;   2390.000; -999
1960-02-13;--:--;   2460.000;   2460.000; -999
1960-02-14;--:--;   2550.000;   2550.000; -999
1960-02-15;--:--;   2620.000;   2620.000; -999
1960-02-16;--:--;   2620.000;   2620.000; -999
1960-02-17;--:--;   2620.000;   2620.000; -999
1960-02-18;--:--;   2500.000;   2500.000; -999
1960-02-19;--:--;   2390.000;   2390.000; -999
1960-02-20;--:--;   2310.000;   2310.000; -999
1960-02-21;--:--;   2260.000;   2260.000; -999
1960-02-22;--:--;   2250.000;   2250.000; -999
1960-02-23;--:--;   2230.000;   2230.000; -999
1960-02-24;--:--;   2150.000;   2150.000; -999
1960-02-25;--:--;   2090.000;   2090.000; -999
1960-02-26;--:--;   2080.000;   2080.000; -999
1960-02-27;--:--;   2060.000;   2060.000; -999
1960-02-28;--:--;   2050.000;   2050.000; -999
1960-02-29;--:--;   2040.000;   2040.000; -999
1960-03-01;--:--;   2040.000;   2040.000; -999
1960-03-02;--:--;   2040.000;   2040.000; -999
1960-03-03;--:--;   2030.000;   2030.000; -999
1960-03-04;--:--;   2010.000;   2010.000; -999
1960-03-05;--:--;   2000.000;   2000.000; -999
1960-03-06;--:--;   1950.000;   1950.000; -999
1960-03-07;--:--;   1900.000;   1900.000; -999
1960-03-08;--:--;   1850.000;   1850.000; -999
1960-03-09;--:--;   1800.000;   1800.000; -999
1960-03-10;--:--;   1800.000;   1800.000; -999
1960-03-11;--:--;   1800.000;   1800.000; -999
1960-03-12;--:--;   1850.000;   1850.000; -999
1960-03-13;--:--;   1850.000;   1850.000; -999
1960-03-14;--:--;   1900.000;   1900.000; -999
1960-03-15;--:--;   1930.000;   1930.000; -999
1960-03-16;--:--;   1900.000;   1900.000; -999
1960-03-17;--:--;   1900.000;   1900.000; -999
1960-03-18;--:--;   1900.000;   1900.000; -999
1960-03-19;--:--;   1850.000;   1850.000; -999
1960-03-20;--:--;   1850.000;   1850.000; -999
1960-03-21;--:--;   1800.000;   1800.000; -999
1960-03-22;--:--;   1800.000;   1800.000; -999
1960-03-23;--:--;   1750.000;   1750.000; -999
1960-03-24;--:--;   1750.000;   1750.000; -999
1960-03-25;--:--;   1700.000;   1700.000; -999
1960-03-26;--:--;   1700.000;   1700.000; -999
1960-03-27;--:--;   1650.000;   1650.000; -999
1960-03-28;--:--;   1650.000;   1650.000; -999
1960-03-29;--:--;   1650.000;   1650.000; -999
1960-03-30;--:--;   1600.000;   1600.000; -999
1960-03-31;--:--;   1550.000;   1550.000; -999
1960-04-01;--:--;   1550.000;   1550.000; -999
1960-04-02;--:--;   1500.000;   1500.000; -999
1960-04-03;--:--;   1500.000;   1500.000; -999
1960-04-04;--:--;   1450.000;   1450.000; -999
1960-04-05;--:--;   1450.000;   1450.000; -999
1960-04-06;--:--;   1400.000;   1400.000; -999
1960-04-07;--:--;   1400.000;   1400.000; -999
1960-04-08;--:--;   1350.000;   1350.000; -999
1960-04-09;--:--;   1350.000;   1350.000; -999
1960-04-10;--:--;   1300.000;   1300.000; -999
1960-04-11;--:--;   1300.000;   1300.000; -999
1960-04-12;--:--;   1250.000;   1250.000; -999
1960-04-13;--:--;   1300.000;   1300.000; -999
1960-04-14;--:--;   1350.000;   1350.000; -999
1960-04-15;--:--;   1370.000;   1370.000; -999
1960-04-16;--:--;   1370.000;   1370.000; -999
1960-04-17;--:--;   1370.000;   1370.000; -999
1960-04-18;--:--;   1370.000;   1370.000; -999
1960-04-19;--:--;   1370.000;   1370.000; -999
1960-04-20;--:--;   1380.000;   1380.000; -999
1960-04-21;--:--;   1380.000;   1380.000; -999
1960-04-22;--:--;   1380.000;   1380.000; -999
1960-04-23;--:--;   1370.000;   1370.000; -999
1960-04-24;--:--;   1360.000;   1360.000; -999
1960-04-25;--:--;   1350.000;   1350.000; -999
1960-04-26;--:--;   1340.000;   1340.000; -999
1960-04-27;--:--;   1340.000;   1340.000; -999
1960-04-28;--:--;   1340.000;   1340.000; -999
1960-04-29;--:--;   1350.000;   1350.000; -999
1960-04-30;--:--;   1360.000;   1360.000; -999
1960-05-01;--:--;   1370.000;   1370.000; -999
1960-05-02;--:--;   1370.000;   1370.000; -999
1960-05-03;--:--;   1370.000;   1370.000; -999
1960-05-04;--:--;   1360.000;   1360.000; -999
1960-05-05;--:--;   1350.000;   1350.000; -999
1960-05-06;--:--;   1340.000;   1340.000; -999
1960-05-07;--:--;   1330.000;   1330.000; -999
1960-05-08;--:--;   1320.000;   1320.000; -999
1960-05-09;--:--;   1310.000;   1310.000; -999
1960-05-10;--:--;   1320.000;   1320.000; -999
1960-05-11;--:--;   1350.000;   1350.000; -999
1960-05-12;--:--;   1370.000;   1370.000; -999
1960-05-13;--:--;   1460.000;   1460.000; -999
1960-05-14;--:--;   1510.000;   1510.000; -999
1960-05-15;--:--;   1550.000;   1550.000; -999
1960-05-16;--:--;   1700.000;   1700.000; -999
1960-05-17;--:--;   1960.000;   1960.000; -999
1960-05-18;--:--;   2000.000;   2000.000; -999
1960-05-19;--:--;   2030.000;   2030.000; -999
1960-05-20;--:--;   1900.000;   1900.000; -999
1960-05-21;--:--;   1830.000;   1830.000; -999
1960-05-22;--:--;   2050.000;   2050.000; -999
1960-05-23;--:--;   2240.000;   2240.000; -999
1960-05-24;--:--;   3000.000;   3000.000; -999
1960-05-25;--:--;   3000.000;   3000.000; -999
1960-05-26;--:--;   2500.000;   2500.000; -999
1960-05-27;--:--;   2190.000;   2190.000; -999
1960-05-28;--:--;   2090.000;   2090.000; -999
1960-05-29;--:--;   2210.000;   2210.000; -999
1960-05-30;--:--;   2320.000;   2320.000; -999
1960-05-31;--:--;   2390.000;   2390.000; -999
1960-06-01;--:--;   2410.000;   2410.000; -999
1960-06-02;--:--;   2430.000;   2430.000; -999
1960-06-03;--:--;   2450.000;   2450.000; -999
1960-06-04;--:--;   2630.000;   2630.000; -999
1960-06-05;--:--;   3440.000;   3440.000; -999
1960-06-06;--:--;   6910.000;   6910.000; -999
1960-06-07;--:--;   7830.000;   7830.000; -999
1960-06-08;--:--;  11200.000;  11200.000; -999
1960-06-09;--:--;  10200.000;  10200.000; -999
1960-06-10;--:--;   7830.000;   7830.000; -999
1960-06-11;--:--;   7600.000;   7600.000; -999
1960-06-12;--:--;   6730.000;   6730.000; -999
1960-06-13;--:--;   5930.000;   5930.000; -999
1960-06-14;--:--;   5930.000;   5930.000; -999
1960-06-15;--:--;   5930.000;   5930.000; -999
1960-06-16;--:--;   5930.000;   5930.000; -999
1960-06-17;--:--;   5730.000;   5730.000; -999
1960-06-18;--:--;   5730.000;   5730.000; -999
1960-06-19;--:--;   5650.000;   5650.000; -999
1960-06-20;--:--;   5570.000;   5570.000; -999
1960-06-21;--:--;   5570.000;   5570.000; -999
1960-06-22;--:--;   6130.000;   6130.000; -999
1960-06-23;--:--;   7050.000;   7050.000; -999
1960-06-24;--:--;   7920.000;   7920.000; -999
1960-06-25;--:--;   7370.000;   7370.000; -999
1960-06-26;--:--;   7230.000;   7230.000; -999
1960-06-27;--:--;   7090.000;   7090.000; -999
1960-06-28;--:--;   7230.000;   7230.000; -999
1960-06-29;--:--;   8980.000;   8980.000; -999
1960-06-30;--:--;   9950.000;   9950.000; -999
1960-07-01;--:--;  12000.000;  12000.000; -999
1960-07-02;--:--;  13500.000;  13500.000; -999
1960-07-03;--:--;  13500.000;  13500.000; -999
1960-07-04;--:--;  13500.000;  13500.000; -999
1960-07-05;--:--;  14000.000;  14000.000; -999
1960-07-06;--:--;  14000.000;  14000.000; -999
1960-07-07;--:--;  15700.000;  15700.000; -999
1960-07-08;--:--;  15200.000;  15200.000; -999
1960-07-09;--:--;  13800.000;  13800.000; -999
1960-07-10;--:--;  13700.000;  13700.000; -999
1960-07-11;--:--;  13500.000;  13500.000; -999
1960-07-12;--:--;  13600.000;  13600.000; -999
1960-07-13;--:--;  13600.000;  13600.000; -999
1960-07-14;--:--;  13500.000;  13500.000; -999
1960-07-15;--:--;  13400.000;  13400.000; -999
1960-07-16;--:--;  13200.000;  13200.000; -999
1960-07-17;--:--;  13200.000;  13200.000; -999
1960-07-18;--:--;  13100.000;  13100.000; -999
1960-07-19;--:--;  13100.000;  13100.000; -999
1960-07-20;--:--;  13100.000;  13100.000; -999
1960-07-21;--:--;  13300.000;  13300.000; -999
1960-07-22;--:--;  13500.000;  13500.000; -999
1960-07-23;--:--;  13500.000;  13500.000; -999
1960-07-24;--:--;  13300.000;  13300.000; -999
1960-07-25;--:--;  13100.000;  13100.000; -999
1960-07-26;--:--;  13100.000;  13100.000; -999
1960-07-27;--:--;  13100.000;  13100.000; -999
1960-07-28;--:--;  13500.000;  13500.000; -999
1960-07-29;--:--;  14900.000;  14900.000; -999
1960-07-30;--:--;  16300.000;  16300.000; -999
1960-07-31;--:--;  20000.000;  20000.000; -999
1960-08-01;--:--;  23900.000;  23900.000; -999
1960-08-02;--:--;  31000.000;  31000.000; -999
1960-08-03;--:--;  32500.000;  32500.000; -999
1960-08-04;--:--;  30500.000;  30500.000; -999
1960-08-05;--:--;  29900.000;  29900.000; -999
1960-08-06;--:--;  28600.000;  28600.000; -999
1960-08-07;--:--;  30000.000;  30000.000; -999
1960-08-08;--:--;  31700.000;  31700.000; -999
1960-08-09;--:--;  34000.000;  34000.000; -999
1960-08-10;--:--;  35800.000;  35800.000; -999
1960-08-11;--:--;  37600.000;  37600.000; -999
1960-08-12;--:--;  37400.000;  37400.000; -999
1960-08-13;--:--;  36100.000;  36100.000; -999
1960-08-14;--:--;  35300.000;  35300.000; -999
1960-08-15;--:--;  34600.000;  34600.000; -999
1960-08-16;--:--;  34000.000;  34000.000; -999
1960-08-17;--:--;  36700.000;  36700.000; -999
1960-08-18;--:--;  40900.000;  40900.000; -999
1960-08-19;--:--;  44600.000;  44600.000; -999
1960-08-20;--:--;  48200.000;  48200.000; -999
1960-08-21;--:--;  51900.000;  51900.000; -999
1960-08-22;--:--;  52700.000;  52700.000; -999
1960-08-23;--:--;  51200.000;  51200.000; -999
1960-08-24;--:--;  51200.000;  51200.000; -999
1960-08-25;--:--;  52900.000;  52900.000; -999
1960-08-26;--:--;  54600.000;  54600.000; -999
1960-08-27;--:--;  53900.000;  53900.000; -999
1960-08-28;--:--;  51200.000;  51200.000; -999
1960-08-29;--:--;  48200.000;  48200.000; -999
1960-08-30;--:--;  45800.000;  45800.000; -999
1960-08-31;--:--;  43400.000;  43400.000; -999
1960-09-01;--:--;  41400.000;  41400.000; -999
1960-09-02;--:--;  39800.000;  39800.000; -999
1960-09-03;--:--;  38300.000;  38300.000; -999
1960-09-04;--:--;  38700.000;  38700.000; -999
1960-09-05;--:--;  39000.000;  39000.000; -999
1960-09-06;--:--;  39400.000;  39400.000; -999
1960-09-07;--:--;  38300.000;  38300.000; -999
1960-09-08;--:--;  39800.000;  39800.000; -999
1960-09-09;--:--;  40100.000;  40100.000; -999
1960-09-10;--:--;  39800.000;  39800.000; -999
1960-09-11;--:--;  39000.000;  39000.000; -999
1960-09-12;--:--;  39400.000;  39400.000; -999
1960-09-13;--:--;  39000.000;  39000.000; -999
1960-09-14;--:--;  38900.000;  38900.000; -999
1960-09-15;--:--;  38000.000;  38000.000; -999
1960-09-16;--:--;  37400.000;  37400.000; -999
1960-09-17;--:--;  36100.000;  36100.000; -999
1960-09-18;--:--;  34700.000;  34700.000; -999
1960-09-19;--:--;  33600.000;  33600.000; -999
1960-09-20;--:--;  31200.000;  31200.000; -999
1960-09-21;--:--;  29900.000;  29900.000; -999
1960-09-22;--:--;  28400.000;  28400.000; -999
1960-09-23;--:--;  28400.000;  28400.000; -999
1960-09-24;--:--;  28900.000;  28900.000; -999
1960-09-25;--:--;  31800.000;  31800.000; -999
1960-09-26;--:--;  34400.000;  34400.000; -999
1960-09-27;--:--;  34700.000;  34700.000; -999
1960-09-28;--:--;  35100.000;  35100.000; -999
1960-09-29;--:--;  33200.000;  33200.000; -999
1960-09-30;--:--;  31300.000;  31300.000; -999
1960-10-01;--:--;  32500.000;  32500.000; -999
1960-10-02;--:--;  34000.000;  34000.000; -999
1960-10-03;--:--;  35400.000;  35400.000; -999
1960-10-04;--:--;  36800.000;  36800.000; -999
1960-10-05;--:--;  36900.000;  36900.000; -999
1960-10-06;--:--;  36900.000;  36900.000; -999
1960-10-07;--:--;  37100.000;  37100.000; -999
1960-10-08;--:--;  41400.000;  41400.000; -999
1960-10-09;--:--;  43400.000;  43400.000; -999
1960-10-10;--:--;  42600.000;  42600.000; -999
1960-10-11;--:--;  39800.000;  39800.000; -999
1960-10-12;--:--;  35800.000;  35800.000; -999
1960-10-13;--:--;  32800.000;  32800.000; -999
1960-10-14;--:--;  29200.000;  29200.000; -999
1960-10-15;--:--;  28000.000;  28000.000; -999
1960-10-16;--:--;  26900.000;  26900.000; -999
1960-10-17;--:--;  25700.000;  25700.000; -999
1960-10-18;--:--;  24600.000;  24600.000; -999
1960-10-19;--:--;  23600.000;  23600.000; -999
1960-10-20;--:--;  22300.000;  22300.000; -999
1960-10-21;--:--;  22300.000;  22300.000; -999
1960-10-22;--:--;  22600.000;  22600.000; -999
1960-10-23;--:--;  21200.000;  21200.000; -999
1960-10-24;--:--;  19500.000;  19500.000; -999
1960-10-25;--:--;  19000.000;  19000.000; -999
1960-10-26;--:--;  18400.000;  18400.000; -999
1960-10-27;--:--;  17300.000;  17300.000; -999
1960-10-28;--:--;  16800.000;  16800.000; -999
1960-10-29;--:--;  16300.000;  16300.000; -999
1960-10-30;--:--;  16100.000;  16100.000; -999
1960-10-31;--:--;  15900.000;  15900.000; -999
1960-11-01;--:--;  15700.000;  15700.000; -999
1960-11-02;--:--;  15200.000;  15200.000; -999
1960-11-03;--:--;  14700.000;  14700.000; -999
1960-11-04;--:--;  14100.000;  14100.000; -999
1960-11-05;--:--;  13900.000;  13900.000; -999
1960-11-06;--:--;  13400.000;  13400.000; -999
1960-11-07;--:--;  13000.000;  13000.000; -999
1960-11-08;--:--;  12600.000;  12600.000; -999
1960-11-09;--:--;  12300.000;  12300.000; -999
1960-11-10;--:--;  11800.000;  11800.000; -999
1960-11-11;--:--;  11500.000;  11500.000; -999
1960-11-12;--:--;  11200.000;  11200.000; -999
1960-11-13;--:--;  11000.000;  11000.000; -999
1960-11-14;--:--;  10700.000;  10700.000; -999
1960-11-15;--:--;  10800.000;  10800.000; -999
1960-11-16;--:--;  10800.000;  10800.000; -999
1960-11-17;--:--;  10800.000;  10800.000; -999
1960-11-18;--:--;  10800.000;  10800.000; -999
1960-11-19;--:--;  10200.000;  10200.000; -999
1960-11-20;--:--;  10000.000;  10000.000; -999
1960-11-21;--:--;   9800.000;   9800.000; -999
1960-11-22;--:--;   9210.000;   9210.000; -999
1960-11-23;--:--;   8980.000;   8980.000; -999
1960-11-24;--:--;   8800.000;   8800.000; -999
1960-11-25;--:--;   8660.000;   8660.000; -999
1960-11-26;--:--;   8290.000;   8290.000; -999
1960-11-27;--:--;   7970.000;   7970.000; -999
1960-11-28;--:--;   7550.000;   7550.000; -999
1960-11-29;--:--;   8290.000;   8290.000; -999
1960-11-30;--:--;   9700.000;   9700.000; -999
1960-12-01;--:--;   9210.000;   9210.000; -999
1960-12-02;--:--;   8110.000;   8110.000; -999
1960-12-03;--:--;   7370.000;   7370.000; -999
1960-12-04;--:--;   7140.000;   7140.000; -999
1960-12-05;--:--;   6910.000;   6910.000; -999
1960-12-06;--:--;   6530.000;   6530.000; -999
1960-12-07;--:--;   6450.000;   6450.000; -999
1960-12-08;--:--;   6100.000;   6100.000; -999
1960-12-09;--:--;   5800.000;   5800.000; -999
1960-12-10;--:--;   5830.000;   5830.000; -999
1960-12-11;--:--;   5860.000;   5860.000; -999
1960-12-12;--:--;   5890.000;   5890.000; -999
1960-12-13;--:--;   5920.000;   5920.000; -999
1960-12-14;--:--;   5950.000;   5950.000; -999
1960-12-15;--:--;   5970.000;   5970.000; -999
1960-12-16;--:--;   6050.000;   6050.000; -999
1960-12-17;--:--;   5930.000;   5930.000; -999
1960-12-18;--:--;   5770.000;   5770.000; -999
1960-12-19;--:--;   5490.000;   5490.000; -999
1960-12-20;--:--;   5370.000;   5370.000; -999
1960-12-21;--:--;   5010.000;   5010.000; -999
1960-12-22;--:--;   4850.000;   4850.000; -999
1960-12-23;--:--;   4770.000;   4770.000; -999
1960-12-24;--:--;   4660.000;   4660.000; -999
1960-12-25;--:--;   4510.000;   4510.000; -999
1960-12-26;--:--;   4400.000;   4400.000; -999
1960-12-27;--:--;   4370.000;   4370.000; -999
1960-12-28;--:--;   4290.000;   4290.000; -999
1960-12-29;--:--;   4220.000;   4220.000; -999
1960-12-30;--:--;   4140.000;   4140.000; -999
1960-12-31;--:--;   4030.000;   4030.000; -999
1961-01-01;--:--;   3980.000;   3980.000; -999
1961-01-02;--:--;   3870.000;   3870.000; -999
1961-01-03;--:--;   3830.000;   3830.000; -999
1961-01-04;--:--;   3790.000;   3790.000; -999
1961-01-05;--:--;   3710.000;   3710.000; -999
1961-01-06;--:--;   3570.000;   3570.000; -999
1961-01-07;--:--;   3530.000;   3530.000; -999
1961-01-08;--:--;   3460.000;   3460.000; -999
1961-01-09;--:--;   3390.000;   3390.000; -999
1961-01-10;--:--;   3360.000;   3360.000; -999
1961-01-11;--:--;   3320.000;   3320.000; -999
1961-01-12;--:--;   3290.000;   3290.000; -999
1961-01-13;--:--;   3220.000;   3220.000; -999
1961-01-14;--:--;   3110.000;   3110.000; -999
1961-01-15;--:--;   3040.000;   3040.000; -999
1961-01-16;--:--;   3040.000;   3040.000; -999
1961-01-17;--:--;   3110.000;   3110.000; -999
1961-01-18;--:--;   3080.000;   3080.000; -999
1961-01-19;--:--;   2970.000;   2970.000; -999
1961-01-20;--:--;   2970.000;   2970.000; -999
1961-01-21;--:--;   2970.000;   2970.000; -999
1961-01-22;--:--;   2970.000;   2970.000; -999
1961-01-23;--:--;   2940.000;   2940.000; -999
1961-01-24;--:--;   2900.000;   2900.000; -999
1961-01-25;--:--;   2900.000;   2900.000; -999
1961-01-26;--:--;   2870.000;   2870.000; -999
1961-01-27;--:--;   2820.000;   2820.000; -999
1961-01-28;--:--;   2760.000;   2760.000; -999
1961-01-29;--:--;   2700.000;   2700.000; -999
1961-01-30;--:--;   2650.000;   2650.000; -999
1961-01-31;--:--;   2620.000;   2620.000; -999
1961-02-01;--:--;   2580.000;   2580.000; -999
1961-02-02;--:--;   2560.000;   2560.000; -999
1961-02-03;--:--;   2540.000;   2540.000; -999
1961-02-04;--:--;   2510.000;   2510.000; -999
1961-02-05;--:--;   2470.000;   2470.000; -999
1961-02-06;--:--;   2450.000;   2450.000; -999
1961-02-07;--:--;   2450.000;   2450.000; -999
1961-02-08;--:--;   2410.000;   2410.000; -999
1961-02-09;--:--;   2400.000;   2400.000; -999
1961-02-10;--:--;   2380.000;   2380.000; -999
1961-02-11;--:--;   2370.000;   2370.000; -999
1961-02-12;--:--;   2350.000;   2350.000; -999
1961-02-13;--:--;   2330.000;   2330.000; -999
1961-02-14;--:--;   2300.000;   2300.000; -999
1961-02-15;--:--;   2270.000;   2270.000; -999
1961-02-16;--:--;   2260.000;   2260.000; -999
1961-02-17;--:--;   2240.000;   2240.000; -999
1961-02-18;--:--;   2230.000;   2230.000; -999
1961-02-19;--:--;   2210.000;   2210.000; -999
1961-02-20;--:--;   2200.000;   2200.000; -999
1961-02-21;--:--;   2200.000;   2200.000; -999
1961-02-22;--:--;   2200.000;   2200.000; -999
1961-02-23;--:--;   2210.000;   2210.000; -999
1961-02-24;--:--;   2240.000;   2240.000; -999
1961-02-25;--:--;   2260.000;   2260.000; -999
1961-02-26;--:--;   2260.000;   2260.000; -999
1961-02-27;--:--;   2240.000;   2240.000; -999
1961-02-28;--:--;   2210.000;   2210.000; -999
1961-03-01;--:--;   2190.000;   2190.000; -999
1961-03-02;--:--;   2170.000;   2170.000; -999
1961-03-03;--:--;   2160.000;   2160.000; -999
1961-03-04;--:--;   2140.000;   2140.000; -999
1961-03-05;--:--;   2120.000;   2120.000; -999
1961-03-06;--:--;   2090.000;   2090.000; -999
1961-03-07;--:--;   2080.000;   2080.000; -999
1961-03-08;--:--;   2070.000;   2070.000; -999
1961-03-09;--:--;   2050.000;   2050.000; -999
1961-03-10;--:--;   2020.000;   2020.000; -999
1961-03-11;--:--;   2000.000;   2000.000; -999
1961-03-12;--:--;   1990.000;   1990.000; -999
1961-03-13;--:--;   1980.000;   1980.000; -999
1961-03-14;--:--;   1970.000;   1970.000; -999
1961-03-15;--:--;   1960.000;   1960.000; -999
1961-03-16;--:--;   1960.000;   1960.000; -999
1961-03-17;--:--;   1940.000;   1940.000; -999
1961-03-18;--:--;   1940.000;   1940.000; -999
1961-03-19;--:--;   1940.000;   1940.000; -999
1961-03-20;--:--;   1940.000;   1940.000; -999
1961-03-21;--:--;   1940.000;   1940.000; -999
1961-03-22;--:--;   1930.000;   1930.000; -999
1961-03-23;--:--;   1960.000;   1960.000; -999
1961-03-24;--:--;   1930.000;   1930.000; -999
1961-03-25;--:--;   1900.000;   1900.000; -999
1961-03-26;--:--;   1890.000;   1890.000; -999
1961-03-27;--:--;   1880.000;   1880.000; -999
1961-03-28;--:--;   1860.000;   1860.000; -999
1961-03-29;--:--;   1830.000;   1830.000; -999
1961-03-30;--:--;   1810.000;   1810.000; -999
1961-03-31;--:--;   1780.000;   1780.000; -999
1961-04-01;--:--;   1750.000;   1750.000; -999
1961-04-02;--:--;   1750.000;   1750.000; -999
1961-04-03;--:--;   1730.000;   1730.000; -999
1961-04-04;--:--;   1710.000;   1710.000; -999
1961-04-05;--:--;   1690.000;   1690.000; -999
1961-04-06;--:--;   1680.000;   1680.000; -999
1961-04-07;--:--;   1670.000;   1670.000; -999
1961-04-08;--:--;   1670.000;   1670.000; -999
1961-04-09;--:--;   1670.000;   1670.000; -999
1961-04-10;--:--;   1690.000;   1690.000; -999
1961-04-11;--:--;   1730.000;   1730.000; -999
1961-04-12;--:--;   1760.000;   1760.000; -999
1961-04-13;--:--;   1790.000;   1790.000; -999
1961-04-14;--:--;   1820.000;   1820.000; -999
1961-04-15;--:--;   1930.000;   1930.000; -999
1961-04-16;--:--;   2030.000;   2030.000; -999
1961-04-17;--:--;   2050.000;   2050.000; -999
1961-04-18;--:--;   2120.000;   2120.000; -999
1961-04-19;--:--;   2160.000;   2160.000; -999
1961-04-20;--:--;   2470.000;   2470.000; -999
1961-04-21;--:--;   2470.000;   2470.000; -999
1961-04-22;--:--;   2490.000;   2490.000; -999
1961-04-23;--:--;   2560.000;   2560.000; -999
1961-04-24;--:--;   2530.000;   2530.000; -999
1961-04-25;--:--;   2430.000;   2430.000; -999
1961-04-26;--:--;   2350.000;   2350.000; -999
1961-04-27;--:--;   2300.000;   2300.000; -999
1961-04-28;--:--;   2290.000;   2290.000; -999
1961-04-29;--:--;   2270.000;   2270.000; -999
1961-04-30;--:--;   2290.000;   2290.000; -999
1961-05-01;--:--;   2330.000;   2330.000; -999
1961-05-02;--:--;   2350.000;   2350.000; -999
1961-05-03;--:--;   2330.000;   2330.000; -999
1961-05-04;--:--;   2320.000;   2320.000; -999
1961-05-05;--:--;   2330.000;   2330.000; -999
1961-05-06;--:--;   2410.000;   2410.000; -999
1961-05-07;--:--;   2510.000;   2510.000; -999
1961-05-08;--:--;   2540.000;   2540.000; -999
1961-05-09;--:--;   2510.000;   2510.000; -999
1961-05-10;--:--;   2530.000;   2530.000; -999
1961-05-11;--:--;   2430.000;   2430.000; -999
1961-05-12;--:--;   2380.000;   2380.000; -999
1961-05-13;--:--;   2370.000;   2370.000; -999
1961-05-14;--:--;   2380.000;   2380.000; -999
1961-05-15;--:--;   2470.000;   2470.000; -999
1961-05-16;--:--;   2680.000;   2680.000; -999
